movieId,doubanId
9571,1918382
9583,1636456
9587,1457769
9588,1309067
9589,1475404
9595,1842734
9598,1871531
9603,1476976
9605,1421775
9608,1860292
9610,1756604
9612,1408103
9614,1474974
9616,1901386
9618,1457900
9628,1830582
9629,2226505
9633,1439487
9636,1998218
9637,1299378
9638,2133318
9653,2118235
9654,1755390
9655,1917860
9661,2375627
9664,2004613
9666,2119423
9668,2059810
9669,3324578
9670,1900172
9671,1796085
9672,1795462
9677,1870681
9678,3025450
9682,1306631
9683,1308973
9684,1999609
9687,3035533
9690,1294689
9691,2330092
9692,2359499
9693,3330206
9694,1394520
9695,2123782
9696,1308983
9701,2377626
9702,2277181
9705,2017626
9706,1427883
9707,1470189
9708,1810517
9709,1946839
9710,2154314
9711,1417489
9717,1875985
9718,3120171
9723,1421570
9725,2343687
9733,1301403
9748,2229478
9752,3065586
9770,3369383
9774,3713860
9775,1787818
9777,2259610
9780,2224813
9782,2081429
9789,1301221
9790,2158647
9791,1293868
9794,1421104
9795,3073218
9796,1401137
9798,2282477
9801,2153580
9804,1756844
9807,3892240
9808,4262201
9810,3003842
9812,3212991
9815,2248530
9816,1303170
9818,2988506
9823,2241057
9826,2287864
9827,2326686
9830,3003086
9833,1292466
9834,3158440
9837,3073117
9839,3288397
9840,3445586
9846,3155961
9854,1451413
9857,1308709
9860,3546595
9864,1309017
9877,3230121
9878,1300043
9880,3101985
9882,2081871
9885,3190766
9886,2978639
9889,2170916
9890,1301899
9891,1299824
9892,1300698
9893,4050374
9894,4049928
9895,4022115
9896,1294103
9897,1308197
9898,1944903
9900,3012032
9905,1422911
9909,1299593
9915,1401375
9920,2238731
9929,2157129
9930,1298999
9933,1762813
9934,1786759
9936,2365103
9937,2342707
9946,3100874
9949,1308824
9950,1422927
9951,1293179
9952,3006775
9954,2295788
9955,2568018
9958,1298647
9959,1294809
9961,1964510
9962,3285421
9965,2263263
9966,1302877
9970,1298692
9976,1309083
9980,1308579
9981,1422992
9982,2299482
9984,1428242
9985,2279715
9986,2210246
9987,2297165
9988,2252908
9989,2156743
9993,1482691
9994,1483218
9996,1431694
9997,1307181
9999,1547134
10000,1432774
10001,2297262
10005,2210391
10007,2357304
10008,2190919
10009,1790377
10010,1787819
10012,2303292
10014,2274433
10022,1448700
10025,3036627
10026,2311145
10029,3003419
10031,1528848
10035,1498602
10036,1498603
10037,1498592
10038,1498599
10039,1498593
10040,1849336
10041,1815503
10042,1466115
10045,1306536
10047,1428067
10048,1305092
10053,2311206
10054,2983271
10055,2237995
10056,2274948
10059,2208924
10062,2347485
10063,1849003
10064,1300130
10065,1292983
10067,1308763
10068,1292906
10069,1296132
10071,1293896
10072,1309178
10073,1309038
10074,1294572
10076,3007819
10077,1307836
10079,1418671
10080,1307687
10084,2143850
10086,1968581
10087,2032212
10088,1308503
10089,1302063
10092,2076923
10094,1297726
10096,1301536
10097,1300870
10098,1306977
10099,1301547
10100,1292798
10107,1292754
10109,1292638
10110,1292573
10111,1300754
10120,1293433
10122,1298608
10124,1300713
10126,1292738
10130,1303482
10131,1930542
10132,1297737
10133,2036270
10134,1308836
10135,1306955
10136,1309124
10137,1308637
10138,1507248
10139,1299343
10140,5941455
10141,3113588
10143,1757374
10144,4303624
10145,4830236
10175,2079898
10181,3250389
10182,1297266
10185,1777408
10188,1306548
10189,1466022
10235,1307714
10273,1421884
10280,5174252
10296,1310168
10297,1294533
10326,3205683
10328,3785971
10346,3612850
10354,1306582
10360,1307884
10370,3727661
10374,1300392
10375,1297735
10376,1305793
10378,1296015
10389,1322847
10390,2131640
10406,2057171
10408,3740093
10412,3077700
10420,1459148
10423,2224505
10426,1292340
10427,1979067
10428,3045044
10430,3268238
10443,3022209
10459,2132894
10470,4275444
10471,2267372
10475,1792936
10476,3552328
10478,1455771
10479,1293750
10480,1293909
10482,3325170
10483,5395263
10489,1841024
10493,3267195
10494,5299188
10498,2375707
10499,1294853
10500,3757161
10505,1946786
10507,3328794
10508,2971730
10509,3781860
10510,1301723
10511,1300426
10512,3154003
10514,3017929
10516,2159093
10518,1401477
10519,2338019
10534,1424552
10548,1302815
10553,1293663
10554,1303110
10562,1401582
10568,1302589
10569,1401588
10572,1296757
10579,1303731
10581,1299775
10583,1296679
10584,1418194
10587,1293623
10588,1361252
10589,1764361
10591,1302013
10594,1296792
10596,4920528
10598,4191644
10600,2996625
10609,2057289
10612,3006599
10616,1395354
10620,1308501
10621,1766925
10626,1959925
10628,1866901
10644,1460922
10645,1484790
10646,1457127
10648,3147497
10649,2331133
10654,2132449
10655,1870117
10656,1305217
10658,1393472
10659,1419981
10661,1393471
10664,1769531
10666,1987994
10668,2052059
10669,1308457
10674,1431615
10675,1393470
10676,1449328
10680,1432436
10685,1765748
10694,1300306
10697,1483203
10698,1467584
10699,1457575
10702,1306982
10703,1417945
10705,1472130
10706,1463764
10709,1826462
10711,1827339
10712,1481830
10713,1469984
10717,3281018
10720,2294268
10721,1301888
10722,1295116
10723,2071064
10724,1483630
10726,1972729
10727,3271273
10732,2042115
10735,2036289
10736,1401909
10738,4265295
10741,1293320
10742,1947266
10745,3236361
10746,1860656
10748,1292785
10749,2377539
10751,1322674
10752,3807886
10753,3231824
10754,5981293
10755,5332630
10758,1757925
10759,4765764
10762,1305327
10765,1292943
10767,1484574
10773,1922691
10775,4871277
10777,1428333
10781,1422948
10782,1472906
10783,1304602
10785,1306601
10787,1926142
10792,1305934
10793,2010972
10800,1302181
10814,1295416
10836,1966759
10840,1293153
10848,1297201
10855,2255992
10856,2058642
10857,2079020
10863,1433408
10867,1889127
10870,1395459
10871,1303026
10874,1297122
10878,1294518
10881,2143781
10888,1307973
10890,2287938
10894,1479807
10907,1306408
10908,1309010
10911,1766769
10912,2170919
10914,1293993
10915,1918027
10916,1770064
10918,3804436
10922,2334685
10923,1945761
10925,2075721
10929,1295518
10931,3154585
10932,1472510
10938,2382939
10947,1309110
10950,1963721
10952,1441778
10954,1859053
10955,2935729
10958,1309156
10959,2124751
10960,1885180
10970,1467748
10976,1761818
10977,1759579
10978,1578500
10979,3670446
10980,4904661
10984,2338068
10985,2347271
10989,1308821
10992,3001184
10993,1295877
10999,1291989
11006,1300955
11015,1957795
11016,1296646
11022,1308976
11024,1401843
11028,1316560
11039,1303074
11043,2154309
11052,1308674
11059,1766041
11060,1421934
11061,1962160
11063,2156069
11078,1303452
11084,1303040
11107,1417911
11117,1479554
11118,1296791
11127,1395247
11131,1295255
11134,1299433
11155,1308206
11177,1306807
11179,1401900
11180,1303465
11189,2032293
11193,1298230
11200,1306002
11206,1295753
11208,1303556
11209,1306451
11210,1439394
11227,1293958
11244,1303557
11248,1401904
11267,1300958
11268,1419479
11270,1299245
11282,1295167
11288,1298474
11294,1302488
11298,1294544
11303,1292831
11311,1475239
11318,1394342
11320,1751547
11327,1293035
11330,1498606
11331,1498605
11332,1498594
11333,1498591
11336,1307201
11337,1305363
11338,1301105
11340,1498607
11343,1466114
11344,1434270
11345,1431962
11346,1431952
11348,1431690
11349,1308745
11351,1303916
11353,1309135
11354,1427439
11355,1299586
11363,1305726
11367,1307597
11368,1316694
11380,1301853
11381,1302209
11396,1294248
11407,1423038
11408,1303877
11416,1476989
11424,1297996
11425,1292050
11432,1499266
11433,1438066
11438,1308476
11441,1303186
11444,1292828
11445,1296719
11446,1303449
11455,1437622
11456,1422204
11459,1292445
11463,1298095
11467,1296797
11469,1459323
11471,1297290
11472,1298351
11474,1308259
11477,1419547
11478,1295179
11480,1305418
11483,1296049
11484,1304596
11485,1417536
11486,1301042
11489,1296553
11501,1299628
11511,1482083
11512,1464614
11514,1297913
11515,1441479
11521,1418859
11522,2039711
11531,1293511
11534,1308675
11549,1433086
11552,1292931
11553,2059354
11556,1468985
11557,1892527
11573,1961961
11574,1940329
11577,1308635
11581,1937190
11589,1424556
11590,3424449
11591,1307941
11598,3060465
11602,1308077
11603,1298584
11606,1419986
11607,1949310
11609,1819460
11611,1401966
11612,1307649
11615,2134296
11617,3188042
11618,2270380
11619,1306565
11623,2074009
11624,1917299
11625,1401388
11628,1298191
11632,1295995
11656,1294746
11663,1298494
11665,1303080
11674,1294979
11676,1297602
11680,1307639
11688,1418267
11692,1296908
11700,1294072
11710,1421933
11713,1295328
11721,1299204
11724,3101734
11728,1294756
11732,1303573
11743,3107652
11754,1297585
11757,1301122
11761,1293213
11768,1295187
11773,1299665
11778,1299875
11810,1419005
11811,1464520
11813,1298870
11815,1296097
11816,1298497
11817,1293608
11821,1295913
11830,1295614
11836,1294808
11837,1400829
11838,1472907
11850,1298134
11852,1295451
11853,1295622
11858,1299885
11860,1307909
11861,1401915
11867,1437390
11869,1307786
11872,1299521
11874,1305337
11875,1293714
11883,3059472
11886,1303274
11887,1941347
11888,1768139
11889,1309194
11893,1293981
11894,1294132
11900,3654346
11902,3213233
11906,1761849
11915,5416009
11916,6521874
11920,5279575
11921,4122194
11923,4005190
11924,5343594
11930,2214234
11932,3034934
11936,5318672
11937,5347230
11938,4851936
11939,2277409
11941,1400123
11943,2015069
11945,1302401
11947,1296814
11948,2266113
11949,1294366
11950,1482688
11951,2346826
11952,1296684
11953,1926370
11956,2154458
11959,1901672
11961,1901660
11965,1460919
11971,2030751
11974,2225784
11975,1482354
11980,3040418
11986,1915342
11987,1306670
11988,1914923
11989,3628407
11992,1475572
11997,3621418
12000,1304021
12001,1498595
12002,1498597
12014,1296705
12016,1874115
12031,1886877
12036,1310165
12040,3073202
12042,3189969
12045,1297258
12047,1298688
12051,4267948
12052,3025666
12054,1482073
12058,1946867
12059,1828273
12060,4303681
12075,1296824
12076,3289348
12080,1950454
12081,3402138
12084,3023172
12085,3446003
12086,3060582
12087,2375819
12090,2310047
12092,3035199
12099,6123976
12108,2058467
12121,1301535
12134,1305964
12135,3271093
12145,6809091
12147,4842285
12149,4250623
12152,4272809
12161,1479817
12163,1436891
12164,2155265
12165,2124746
12166,2024900
12167,2360714
12168,2275002
12171,5924392
12172,1484988
12181,2209739
12182,2210047
12183,1293626
12184,1307405
12185,1303390
12187,1472019
12190,1305096
12191,1304488
12192,1301859
12196,2153595
12197,2153599
12198,2153598
12199,2297877
12200,1854542
12201,1297145
12203,3184594
12205,1783774
12207,2138885
12209,1295603
12214,1457390
12217,2043134
12224,4836051
12225,5370010
12226,3431336
12227,4603382
12232,2977731
12235,4073750
12236,3686352
12244,1793264
12250,1422913
12253,3010412
12257,1450044
12266,2147874
12268,2264077
12275,3531012
12284,2049689
12286,2028819
12290,3047617
12300,1482030
12310,1300250
12315,1307221
12337,1298708
12338,1293952
12339,1301447
12346,1981392
12353,2170936
12355,2150082
12356,1950233
12357,2150085
12360,1765782
12362,2079920
12363,1298412
12375,1302355
12376,1293829
12384,1464349
12386,1438274
12390,1424551
12391,1432825
12392,1916282
12393,1463390
12395,1301777
12396,1305697
12397,1298911
12399,1291860
12400,1296805
12419,3217807
12425,3218765
12430,2027933
12433,4707237
12438,2567521
12439,3236157
12440,2300194
12443,1947282
12453,1917870
12454,1866950
12456,1925049
12458,1855204
12459,2143930
12463,3318473
12469,2374528
12471,3077688
12481,1297607
12483,1904505
12488,1465787
12494,1293400
12501,3326710
12506,5361544
12509,2277204
12510,1389918
12511,3250492
12512,2299372
12516,3230148
12517,4264700
12520,2160638
12531,1486017
12535,3278841
12543,2059313
12548,1432616
12550,1865656
12552,1307716
12553,1418198
12555,1293808
12557,3619027
12558,2999387
12559,1303164
12563,1309154
12566,1499153
12572,4301274
12573,1294345
12584,1481456
12587,1292836
12590,1316522
12597,4144556
12599,1298997
12605,2301145
12607,1300919
12608,3071252
12612,1308828
12613,1438870
12614,2118538
12621,1865009
12627,2045321
12631,1308269
12633,1987561
12634,1310169
12642,1305441
12643,1303651
12645,1465754
12650,1298261
12652,1779523
12654,1300842
12658,1296834
12663,1298704
12669,2030560
12673,1297768
12679,1297716
12706,1889053
12714,1292680
12717,1308982
12724,1292642
12727,4920523
12734,4845429
12736,3731893
12741,1401920
12743,4087098
12745,3057992
12748,1294138
12756,2142533
12766,3733852
12773,1395545
12777,1958447
12787,3113058
12788,2238700
12791,2137060
12793,1760626
12795,3025814
12799,1309005
12801,1449620
12810,1797519
12813,1300993
12816,1438851
12821,1307819
12825,1309074
12831,4780768
12833,1298047
12834,2016418
12860,1401931
12866,5045822
12871,1771061
12875,3285073
12876,2265098
12879,1303112
12881,5381258
12891,5387003
12910,2238297
12912,3824837
12914,3078384
12920,3069345
12929,1293706
12931,3685977
12941,1309161
12943,4042536
12952,3069368
12964,1421850
12970,1297474
12974,1292759
12989,2017805
12995,4079117
12998,4022138
13021,3609025
13026,1486396
13029,3134145
13033,2279871
13036,2147890
13037,3114898
13052,3686087
13053,1875225
13085,1826173
13092,2147619
13095,1849652
13096,4312800
13097,1760828
13098,2216301
13113,4172621
13129,4320237
13135,4034047
13137,1432288
13152,2158160
13160,2998797
13163,1303714
13164,1950427
13167,2245683
13175,3201843
13176,3027015
13178,2272208
13180,2272257
13181,2124449
13193,1444594
13219,1436998
13221,2310059
13230,1782964
13231,2359453
13236,1938174
13241,1296869
13249,3227319
13260,3681349
13263,2264545
13284,1923304
13294,1868532
13295,1868522
13296,1476220
13298,1427266
13304,1766551
13306,1763899
13309,1766546
13328,1766681
13346,3026633
13347,1438336
13350,4086853
13354,4927785
13355,3024983
13360,3262091
13369,4297254
13371,2977357
13374,2988294
13377,4828296
13378,1998963
13381,3231622
13384,2229555
13386,3231614
13390,1305309
13391,2136078
13392,2223355
13397,1301392
13398,2119420
13399,2119417
13400,2119419
13402,2085015
13406,4914627
13426,2049545
13427,2049547
13428,2049556
13429,2049559
13430,2049560
13431,1293980
13434,3254242
13435,1292589
13440,2294258
13442,1309091
13449,1868519
13455,2365100
13457,3539855
13458,2210238
13467,1299903
13486,2154384
13500,2294267
13503,2287761
13507,2190990
13511,1863945
13527,1434302
13544,1448751
13547,1436711
13549,1297389
13562,1299884
13564,2214268
13568,3621404
13569,1305595
13573,2130545
13575,1292864
13577,1428976
13580,1482091
13581,2159244
13589,5972040
13592,1298026
13596,1303416
13604,1294047
13622,1292584
13643,1305108
13645,1305619
13656,1295526
13657,1303472
13662,1297841
13664,1853749
13679,1302082
13681,1418292
13683,4832887
13694,5365461
13701,2274507
13706,3239814
13747,1760775
13754,1395469
13757,3764226
13763,1419557
13795,1419942
13846,3789917
13861,4713990
13867,1303463
13885,2568211
13902,2044081
13967,2141771
13988,2131161
13997,1969401
13998,1421468
14083,2003404
14096,1299802
14097,1297550
14098,2230890
14110,2138300
14166,1304753
14200,1401895
14202,1303948
14227,1382621
14228,1292557
14234,1292518
14238,3203808
14255,4926002
14261,1422306
14267,1472908
14270,2367830
14277,1316581
14278,1921465
14284,3627919
14285,3634228
14290,1763834
14330,3878247
14333,4920572
14353,2252743
14363,4176578
14364,3035147
14365,2980985
14367,1422938
14369,1962112
14376,2982853
14377,1401376
14388,1306020
14400,1307490
14406,1296332
14409,3148064
14410,3420350
14412,3011380
14421,3041201
14427,1304044
14433,1297347
14445,1960313
14446,2298609
14467,2037910
14469,1438938
14470,1420080
14472,1292736
14481,1916089
14487,1921003
14494,1945799
14496,2132510
14498,1299111
14499,2124454
14513,2225175
14517,1456473
14526,1293448
14528,5155783
14529,3263169
14540,1309206
14543,1301926
14545,1291855
14546,1292765
14549,1421366
14575,1507716
14579,1456503
14587,3780341
14589,3319846
14591,3199456
14606,1870116
14607,2208917
14617,2024935
14648,1770546
14660,1947265
14663,2337773
14664,1917852
14674,1296228
14677,2084721
14679,1302391
14702,1292585
14703,1361277
14704,1308577
14706,1306762
14707,4822098
14708,3006781
14709,3843354
14711,3765257
14722,5908516
14739,3142767
14743,4300644
14748,3136371
14756,3103429
14763,3262111
14764,1763916
14765,3008655
14766,1305166
14772,3001142
14776,5279670
14780,1293043
14785,2132468
14789,1308890
14813,1301367
14819,1875320
14821,1461403
14842,2262099
14852,1296557
14864,1292465
14865,3273874
14868,1293572
14886,3236367
14896,6005591
14929,1477317
14930,3062263
14932,2036996
14937,1437037
14945,1759975
14947,2150083
14951,1293198
14955,1939690
14956,1301928
14959,1304489
14961,1916927
14965,1481856
14971,1437410
14973,2371862
14974,4307380
14976,4852036
14977,3741764
14985,4848701
14991,3814389
14994,1433183
15005,1966139
15013,2212281
15014,1980877
15015,1395455
15016,1308504
15017,3008263
15021,3010828
15025,2340969
15027,2028842
15031,3240840
15032,2065186
15033,2244593
15034,1307146
15035,3034986
15047,5031426
15048,3134607
15049,2152997
15056,4030266
15057,3292797
15065,3318434
15076,2238004
15077,2030736
15088,1428236
15090,1296610
15094,1298084
15098,1980737
15100,3009079
15102,2085545
15108,1293177
15109,1295137
15115,1297280
15119,1294947
15150,1306665
15162,1865836
15167,1297228
15193,1297626
15237,1294925
15241,4307492
15242,4221335
15245,1293885
15254,1293840
15278,1307663
15308,1294376
15323,1299517
15327,1293571
15350,1293341
15351,1302993
15352,1293322
15355,1296390
15359,1300106
15360,1295480
15361,3013046
15366,1293817
15367,1292744
15368,1301233
15371,3750103
15393,2252771
15404,2244739
15412,1931425
15413,2279586
15414,2371875
15451,4845425
15452,4826776
15460,3993290
15461,3836490
15465,1850084
15467,3893386
15469,3893384
15470,3793005
15472,3369765
15473,3187790
15478,3578781
15479,2010795
15485,3077701
15486,2354908
15487,2354900
15490,3251306
15493,2153602
15495,2149193
15498,2369599
15503,1465039
15516,4317671
15521,2044424
15526,3767376
15532,1812212
15533,2389554
15535,1423043
15536,2150545
15540,2363863
15541,2148836
15542,2357343
15545,1298522
15547,2303259
15548,2271910
15551,1438282
15561,3302803
15563,1431604
15585,1887452
15588,1863600
15590,2148852
15616,1421845
15634,1578698
15644,1297673
15647,3718460
15652,4751653
15654,2059306
15655,3139119
15673,3399850
15692,1428330
15701,3073281
15704,3205548
15705,2148843
15706,1578510
15710,1865139
15713,1786230
15715,3555237
15716,1868849
15721,3273898
15722,1298041
15728,3078403
15730,3011044
15734,1427980
15740,2393064
15741,3273895
15742,3007837
15743,3345351
15746,1954775
15761,1299701
15781,1951141
15786,1292676
15792,1467778
15805,2154765
15826,2153592
15848,2149802
15849,1394180
15852,1905788
15853,1299900
15856,1578718
15857,1293133
15860,1758581
15866,1306313
15868,1853181
15869,1298872
15872,1298244
15873,1300699
15891,1982084
15893,1787337
15900,1433557
15902,1456415
15904,1839597
15905,1306367
15906,3022862
15911,4861408
15918,3103413
15919,1293853
15922,1305509
15963,1309109
15964,1511051
15971,1764858
15975,1303909
16023,1340527
16037,1507408
16039,3725324
16070,1760628
16080,1853686
16083,1878136
16106,1305817
16112,1951113
16155,1812031
16159,1461018
16174,3010220
16188,1755972
16192,3285180
16232,1308173
16235,3134874
16240,1441017
16254,1301279
16259,3439354
16262,2299659
16263,1401761
16301,1292812
16311,3147483
16319,3041504
16323,2148850
16325,1873751
16336,1470328
16337,1768941
16355,1773285
16361,1309193
16390,1830577
16393,2245679
16394,3087439
16395,2157132
16396,2377277
16397,3426891
16399,1358386
16409,1307047
16421,2216968
16433,1296424
16436,1428971
16450,3199454
16459,1401538
16460,1963990
16461,3024661
16463,4047267
16468,1419965
16470,2225217
16477,3334064
16479,1794360
16480,3595323
16485,2326553
16509,3348511
16510,3025181
16538,1308495
16541,1294911
16551,1293692
16553,2229506
16555,2282473
16564,1293695
16570,1297419
16572,2085029
16573,3016201
16577,1483955
16586,1776962
16606,1464303
16656,3007780
16660,1305605
16717,1763939
16728,1309098
16733,4226908
16773,1422949
16774,1901218
16775,1306490
16777,1856060
16786,2042981
16796,3087483
16798,3326764
16820,1304534
16832,1949606
16833,1304531
16839,2125064
16862,1807966
16879,1304998
16884,1780256
16894,1419482
16903,1922634
16917,1306614
16920,1299879
16923,1293387
16926,3012012
16928,1293494
16931,1299330
16942,2072930
16946,3011621
16948,1438302
16954,1296702
16955,1299888
16960,1293316
16961,1300089
16988,6383557
17004,3807893
17012,1946607
17029,2295783
17038,2327494
17054,2333724
17059,1976171
17065,3010195
17070,2073623
17076,2377023
17084,3018453
17087,2253756
17089,3153642
17091,3411843
17095,2249496
17098,4902100
17118,1395546
17120,1416942
17124,1303657
17157,3419943
17158,2051554
17173,3690419
17179,1461026
17190,2301064
17212,1465786
17216,1986324
17232,2009395
17242,1940469
17246,3158438
17253,2301077
17269,3882803
17308,3155971
17331,3284271
17339,2270548
17344,1431648
17350,3035782
17360,4303685
17396,3711725
17475,4009079
17477,1790410
17479,4207036
17483,2132208
17524,2228604
17528,4195601
17529,3559017
17538,2892682
17547,1761700
17576,1300549
17604,1410557
17607,1309032
17646,1301618
17652,2111619
17654,1307852
17693,1308994
17723,1867744
17737,1292582
17751,1307320
17787,4135259
17798,2153959
17803,1307217
17808,3102174
17818,2990294
17843,1897863
17846,1465020
17855,2049761
17886,1305143
17906,1459054
17928,1758161
17931,2997029
17938,5503435
17953,3861833
17955,4049700
17960,1849302
17990,1298753
18000,1329969
18048,1415573
18054,1297420
18056,1997938
18061,3397700
18076,1919886
18087,3065059
18095,5990367
18097,3287611
18100,1986021
18101,1947288
18104,4888015
18118,2364190
18159,1308070
18238,1532365
18243,1308040
18246,1369831
18251,1401383
18260,2287748
18298,4935090
18336,1298876
18360,1416898
18364,1300738
18366,1305387
18400,1428249
18476,1460947
18526,6392615
18538,4728873
18674,1851480
18687,1419376
18696,1294825
18722,1754023
18771,2062944
18774,1294857
18789,1890095
18795,3155839
18829,1304496
18849,2362223
18876,3765673
18898,1298683
18924,3898745
18940,1779354
18951,4901351
18984,5342065
18993,1906779
19010,1421480
19037,4930406
19042,3279562
19130,1301806
19136,1300058
19149,1298784
19198,1428107
19206,1306605
19216,5950117
19221,3121972
19283,1476241
19294,1983125
19313,1796663
19340,2375006
19360,1304711
19392,1325835
19425,1297046
19461,1293229
19470,1295578
19483,1432010
19488,1316559
19560,1306729
19614,1294169
19623,1895119
19639,1294477
19686,5956229
19696,1418998
19716,1305561
19758,4328444
19903,1297753
19923,2264023
19930,1448668
19943,2367820
19950,2303817
19959,1395087
20047,1478285
20062,3243344
20068,4270691
20076,3284392
20081,5318754
20170,1795628
20172,1298930
20175,3864367
20210,1433359
20212,1850521
20292,1937305
20425,1293447
20436,4826758
20469,2338323
20604,1424230
20754,3369359
20770,1296738
20826,4230954
20937,1305463
21260,1819888
21267,1906433
21517,1303273
21537,1295733
21666,2137132
21674,1929477
21695,1307546
21706,2348524
22104,1303041
22203,2024969
22271,1437623
22420,2300091
22447,2132203
22451,1777619
22509,1472532
22947,2287272
22952,1968568
23052,1294720
23077,1294726
23088,1296432
23260,1307772
23379,1296700
23820,4262227
25825,1460440
26887,1295529
26928,1475262
27035,2038288
27185,1457904
27874,1460930
27875,1460923
29568,3068986
31893,4873490
